gameId,season,week,gameDate,gameTimeEastern,gameTimeLocal,homeTeamId,visitorTeamId,seasonType,weekNameAbbr,siteId,homeTeamDistance,visitingTeamDistance,homeTeamFinalScore,visitingTeamFinalScore,winningTeam
29788,2008,1,2008-08-07,20:33:00,19:33:00,810,2310,PRE,P1,4620,29,411,20,24,2310
29787,2008,1,2008-08-07,19:37:00,19:37:00,1050,3430,PRE,P1,1048,13,384,20,24,3430
29789,2008,1,2008-08-08,19:35:00,19:35:00,3900,3700,PRE,P1,5411,2,258,16,10,3900
29790,2008,1,2008-08-08,20:10:00,19:10:00,3000,4600,PRE,P1,1004,12,1386,17,34,4600
29791,2008,1,2008-08-08,22:07:00,19:07:00,2520,4500,PRE,P1,3225,3,28,18,6,2520
29794,2008,1,2008-08-09,19:34:00,19:34:00,750,2200,PRE,P1,1769,1,435,23,20,750
29793,2008,1,2008-08-09,19:35:00,19:35:00,2250,200,PRE,P1,2049,1,297,20,17,2250
29792,2008,1,2008-08-09,19:09:00,19:09:00,5110,610,PRE,P1,2389,34,284,17,14,5110
29795,2008,1,2008-08-09,19:37:00,19:37:00,2700,4900,PRE,P1,2475,8,196,6,17,4900
29798,2008,1,2008-08-09,22:00:00,19:00:00,4400,1200,PRE,P1,1002,2,1167,31,17,4400
29797,2008,1,2008-08-09,20:06:00,19:06:00,2100,2510,PRE,P1,2350,3,271,34,13,2100
29796,2008,1,2008-08-09,20:07:00,19:07:00,2120,1400,PRE,P1,3698,1,868,19,16,2120
29799,2008,1,2008-08-11,20:06:00,19:06:00,1800,920,PRE,P1,2606,1,415,17,20,920
29800,2008,2,2008-08-14,21:08:00,21:08:00,3700,750,PRE,P2,2769,2,448,24,13,3700
29801,2008,2,2008-08-14,19:35:00,19:35:00,610,3900,PRE,P2,1009,69,224,24,21,610
29802,2008,2,2008-08-15,20:05:00,19:05:00,2100,2520,PRE,P2,2350,3,1950,17,16,2100
29806,2008,2,2008-08-16,19:35:00,19:35:00,325,3000,PRE,P2,3695,13,942,15,23,3000
29807,2008,2,2008-08-16,20:00:00,19:00:00,2310,3800,PRE,P2,1552,1,1048,17,27,3800
29805,2008,2,2008-08-16,19:37:00,19:37:00,2250,2700,PRE,P2,2049,1,306,14,19,2700
29803,2008,2,2008-08-16,19:06:00,19:06:00,3430,5110,PRE,P2,3757,17,218,10,13,5110
29804,2008,2,2008-08-16,19:35:00,19:35:00,200,2200,PRE,P2,1001,41,433,9,16,2200
29811,2008,2,2008-08-16,21:07:00,19:07:00,1400,1200,PRE,P2,5786,14,650,23,13,1400
29812,2008,2,2008-08-16,21:08:00,18:08:00,4500,1800,PRE,P2,1007,32,1833,34,6,4500
29810,2008,2,2008-08-16,21:08:00,18:08:00,4600,810,PRE,P2,5315,9,1711,29,26,4600
29808,2008,2,2008-08-16,20:06:00,19:06:00,3300,2120,PRE,P2,2870,9,319,27,31,2120
29809,2008,2,2008-08-16,20:00:00,19:00:00,2510,4400,PRE,P2,1006,17,1558,7,6,2510
29813,2008,2,2008-08-17,20:08:00,20:08:00,4900,3200,PRE,P2,3697,1,1161,27,10,4900
29814,2008,2,2008-08-17,19:35:00,19:35:00,920,1540,PRE,P2,3530,1,229,10,27,1540
29815,2008,2,2008-08-18,20:06:00,20:06:00,3410,1050,PRE,P2,3757,1,407,37,34,3410
29816,2008,3,2008-08-21,20:06:00,19:06:00,810,4500,PRE,P3,4620,29,1841,29,37,4500
29818,2008,3,2008-08-22,19:36:00,19:36:00,3200,3700,PRE,P3,1065,2,253,17,27,3700
29817,2008,3,2008-08-22,20:05:00,19:05:00,1200,2120,PRE,P3,4948,13,234,23,22,1200
29820,2008,3,2008-08-22,21:08:00,19:08:00,1400,1800,PRE,P3,5786,14,927,24,27,1800
29819,2008,3,2008-08-22,19:35:00,19:35:00,200,2100,PRE,P3,1001,41,216,17,3,200
29823,2008,3,2008-08-23,19:06:00,19:06:00,3430,3410,PRE,P3,3757,17,1,10,7,3430
29824,2008,3,2008-08-23,19:30:00,19:30:00,4900,2250,PRE,P3,3697,1,170,17,23,2250
29821,2008,3,2008-08-23,20:05:00,19:05:00,3000,3900,PRE,P3,1004,12,743,10,12,3900
29822,2008,3,2008-08-23,16:05:00,16:05:00,1540,1050,PRE,P3,2026,10,91,26,6,1540
29825,2008,3,2008-08-23,19:37:00,19:37:00,2700,2310,PRE,P3,2475,8,1225,24,0,2700
29828,2008,3,2008-08-23,20:00:00,19:00:00,2510,325,PRE,P3,1006,17,721,24,10,2510
29829,2008,3,2008-08-23,21:05:00,18:05:00,2520,3800,PRE,P3,3225,3,652,0,24,3800
29826,2008,3,2008-08-23,19:35:00,19:35:00,920,3300,PRE,P3,3530,1,706,0,13,3300
29827,2008,3,2008-08-23,19:37:00,19:37:00,750,5110,PRE,P3,1769,1,322,47,3,750
29830,2008,3,2008-08-24,20:10:00,20:10:00,2200,610,PRE,P3,2878,8,437,7,20,610
29831,2008,3,2008-08-25,20:05:00,17:05:00,4400,4600,PRE,P3,1002,2,1052,18,17,4400
29835,2008,4,2008-08-28,19:05:00,19:05:00,2200,920,PRE,P4,2878,8,99,7,27,920
29836,2008,4,2008-08-28,19:03:00,19:03:00,3410,3200,PRE,P4,3757,1,170,19,14,3410
29837,2008,4,2008-08-28,19:06:00,19:06:00,325,200,PRE,P4,3695,13,535,9,10,200
29832,2008,4,2008-08-28,19:05:00,19:05:00,5110,2250,PRE,P4,2389,34,652,3,24,2250
29833,2008,4,2008-08-28,18:35:00,18:35:00,610,1540,PRE,P4,3770,2,228,6,14,1540
29834,2008,4,2008-08-28,18:35:00,18:35:00,3700,3430,PRE,P4,2769,2,73,20,27,3430
29838,2008,4,2008-08-28,19:07:00,19:07:00,3900,750,PRE,P4,5411,2,363,19,16,3900
29842,2008,4,2008-08-28,20:30:00,19:30:00,2310,2510,PRE,P4,1552,1,217,21,17,2310
29843,2008,4,2008-08-28,20:07:00,19:07:00,2120,4900,PRE,P4,3698,1,791,6,16,4900
29844,2008,4,2008-08-28,19:05:00,18:05:00,1800,2100,PRE,P4,2606,1,578,21,23,2100
29839,2008,4,2008-08-28,19:37:00,19:37:00,1050,810,PRE,P4,1048,13,321,10,16,810
29840,2008,4,2008-08-28,20:07:00,19:07:00,3300,2700,PRE,P4,2870,9,658,10,14,2700
29841,2008,4,2008-08-28,20:05:00,19:05:00,1200,3000,PRE,P4,4948,13,860,16,10,1200
29845,2008,4,2008-08-29,21:06:00,19:06:00,3800,1400,PRE,P4,1907,23,586,14,28,1400
29846,2008,4,2008-08-29,22:07:00,19:07:00,4600,2520,PRE,P4,5315,9,681,23,16,4600
29847,2008,4,2008-08-29,22:04:00,19:04:00,4500,4400,PRE,P4,1007,32,450,17,20,4400
29528,2008,1,2008-09-04,19:08:00,19:08:00,3410,5110,REG,Week 1,3757,1,218,16,7,3410
29532,2008,1,2008-09-07,13:02:00,13:02:00,2700,3430,REG,Week 1,2475,8,1078,14,20,3430
29533,2008,1,2008-09-07,13:02:00,13:02:00,3200,2310,REG,Week 1,1065,2,1234,17,10,3200
29534,2008,1,2008-09-07,13:02:00,12:02:00,3300,4900,REG,Week 1,2870,9,479,24,20,3300
29529,2008,1,2008-09-07,13:04:00,13:04:00,200,1540,REG,Week 1,1001,41,591,34,21,200
29530,2008,1,2008-09-07,13:06:00,13:06:00,325,920,REG,Week 1,3695,13,422,17,10,325
29531,2008,1,2008-09-07,13:06:00,13:06:00,610,4600,REG,Week 1,3770,2,2112,34,10,610
29535,2008,1,2008-09-07,13:02:00,13:02:00,3700,2510,REG,Week 1,2769,2,820,38,3,3700
29539,2008,1,2008-09-07,16:15:00,13:15:00,4400,750,REG,Week 1,1002,2,2073,24,25,750
29540,2008,1,2008-09-07,16:16:00,13:16:00,4500,3800,REG,Week 1,1007,32,660,13,23,3800
29541,2008,1,2008-09-07,20:23:00,20:23:00,2200,810,REG,Week 1,2878,8,193,13,29,810
29536,2008,1,2008-09-07,13:02:00,13:02:00,3900,2120,REG,Week 1,5411,2,1141,38,17,3900
29537,2008,1,2008-09-07,13:05:00,12:05:00,2100,2250,REG,Week 1,2350,3,500,17,10,2100
29538,2008,1,2008-09-07,16:16:00,16:16:00,1050,1200,REG,Week 1,1048,13,1027,10,28,1200
29542,2008,1,2008-09-08,19:10:00,18:10:00,1800,3000,REG,Week 1,2606,1,265,24,19,1800
29543,2008,1,2008-09-08,22:22:00,19:22:00,2520,1400,REG,Week 1,3225,3,943,14,41,1400
29548,2008,2,2008-09-14,13:00:00,12:00:00,2310,2520,REG,Week 2,1552,1,1501,8,23,2520
29549,2008,2,2008-09-14,13:05:00,12:05:00,3000,2200,REG,Week 2,1004,12,503,15,18,2200
29550,2008,2,2008-09-14,13:00:00,12:00:00,2510,3410,REG,Week 2,1006,17,868,13,41,3410
29547,2008,2,2008-09-14,13:03:00,13:03:00,2250,610,REG,Week 2,2049,1,874,16,20,610
29544,2008,2,2008-09-14,13:03:00,13:03:00,750,810,REG,Week 2,1769,1,614,20,17,750
29545,2008,2,2008-09-14,13:02:00,13:02:00,920,2100,REG,Week 2,3530,1,236,7,24,2100
29546,2008,2,2008-09-14,13:03:00,13:03:00,1540,1800,REG,Week 2,2026,10,292,25,48,1800
29555,2008,2,2008-09-14,16:15:00,14:15:00,1400,4400,REG,Week 2,5786,14,826,39,38,1400
29557,2008,2,2008-09-14,16:15:00,16:15:00,3430,3200,REG,Week 2,3757,17,170,10,19,3200
29558,2008,2,2008-09-14,20:23:00,20:23:00,1050,3900,REG,Week 2,1048,13,117,6,10,3900
29554,2008,2,2008-09-14,15:15:00,13:15:00,3800,2700,REG,Week 2,1907,23,1980,31,10,3800
29551,2008,2,2008-09-14,13:03:00,13:03:00,5110,3300,REG,Week 2,2389,34,976,29,24,5110
29552,2008,2,2008-09-14,16:06:00,13:06:00,4600,4500,REG,Week 2,5315,9,705,30,33,4500
29553,2008,2,2008-09-14,16:05:00,16:05:00,4900,200,REG,Week 2,3697,1,436,24,9,4900
29559,2008,2,2008-09-15,20:40:00,19:40:00,1200,3700,REG,Week 2,4948,13,1312,41,37,1200
29564,2008,3,2008-09-21,13:02:00,13:02:00,3200,2700,REG,Week 3,1065,2,1218,13,38,2700
29565,2008,3,2008-09-21,13:02:00,13:02:00,3410,920,REG,Week 3,3757,1,565,26,23,3410
29566,2008,3,2008-09-21,13:02:00,12:02:00,2100,2120,REG,Week 3,2350,3,671,31,12,2100
29563,2008,3,2008-09-21,13:05:00,12:05:00,3000,750,REG,Week 3,1004,12,938,20,10,3000
29560,2008,3,2008-09-21,13:02:00,13:02:00,200,2310,REG,Week 3,1001,41,669,38,14,200
29561,2008,3,2008-09-21,13:02:00,13:02:00,610,2520,REG,Week 3,3770,2,2293,24,23,610
29562,2008,3,2008-09-21,13:02:00,12:02:00,810,4900,REG,Week 3,4620,29,1002,24,27,4900
29567,2008,3,2008-09-21,13:02:00,13:02:00,5110,3800,REG,Week 3,2389,34,1982,24,17,5110
29572,2008,3,2008-09-21,16:15:00,16:15:00,2200,2250,REG,Week 3,2878,8,700,21,23,2250
29573,2008,3,2008-09-21,16:14:00,16:14:00,3700,3900,REG,Week 3,2769,2,256,15,6,3700
29574,2008,3,2008-09-21,20:23:00,19:23:00,1800,1200,REG,Week 3,2606,1,933,16,27,1200
29571,2008,3,2008-09-21,16:16:00,16:16:00,325,1050,REG,Week 3,3695,13,311,28,10,325
29568,2008,3,2008-09-21,16:06:00,14:06:00,1400,3300,REG,Week 3,5786,14,1073,34,32,1400
29569,2008,3,2008-09-21,16:06:00,13:06:00,4500,1540,REG,Week 3,1007,32,2079,31,13,4500
29570,2008,3,2008-09-21,16:06:00,13:06:00,4600,2510,REG,Week 3,5315,9,1703,37,13,4600
29575,2008,3,2008-09-22,20:40:00,17:40:00,4400,3430,REG,Week 3,1002,2,2404,48,29,4400
29579,2008,4,2008-09-28,13:00:00,12:00:00,2310,1400,REG,Week 4,1552,1,555,33,19,2310
29580,2008,4,2008-09-28,13:03:00,12:03:00,3300,4500,REG,Week 4,2870,9,1894,31,17,3300
29581,2008,4,2008-09-28,13:02:00,13:02:00,3430,3800,REG,Week 4,3757,17,2132,56,35,3430
29576,2008,4,2008-09-28,13:04:00,13:04:00,750,200,REG,Week 4,1769,1,188,24,9,750
29577,2008,4,2008-09-28,13:02:00,13:02:00,920,1050,REG,Week 4,3530,1,210,12,20,1050
29578,2008,4,2008-09-28,13:02:00,13:02:00,2250,2120,REG,Week 4,2049,1,824,30,27,2250
29585,2008,4,2008-09-28,16:05:00,15:05:00,2510,610,REG,Week 4,1006,17,663,14,31,610
29586,2008,4,2008-09-28,16:15:00,15:15:00,1200,5110,REG,Week 4,4948,13,1178,24,26,5110
29587,2008,4,2008-09-28,20:23:00,19:23:00,810,3700,REG,Week 4,4620,29,663,24,20,810
29582,2008,4,2008-09-28,13:02:00,13:02:00,4900,1800,REG,Week 4,3697,1,1181,30,21,4900
29583,2008,4,2008-09-28,13:03:00,12:03:00,2100,3000,REG,Week 4,2350,3,694,30,17,2100
29584,2008,4,2008-09-28,16:05:00,13:05:00,2520,4400,REG,Week 4,3225,3,445,18,28,4400
29588,2008,4,2008-09-29,20:40:00,20:40:00,3900,325,REG,Week 4,5411,2,185,23,20,3900
29592,2008,5,2008-10-05,13:02:00,12:02:00,1800,200,REG,Week 5,2606,1,747,24,27,200
29593,2008,5,2008-10-05,13:02:00,12:02:00,2120,2200,REG,Week 5,3698,1,872,27,31,2200
29594,2008,5,2008-10-05,13:03:00,13:03:00,2700,4400,REG,Week 5,2475,8,2259,17,10,2700
29589,2008,5,2008-10-05,13:02:00,13:02:00,325,2100,REG,Week 5,3695,13,595,10,13,2100
29590,2008,5,2008-10-05,13:04:00,13:04:00,750,2310,REG,Week 5,1769,1,796,34,0,750
29591,2008,5,2008-10-05,13:02:00,13:02:00,1540,810,REG,Week 5,2026,10,247,7,34,810
29595,2008,5,2008-10-05,13:03:00,13:03:00,3410,4600,REG,Week 5,3757,1,2390,44,6,3410
29599,2008,5,2008-10-05,16:15:00,15:15:00,1200,920,REG,Week 5,4948,13,829,31,22,1200
29600,2008,5,2008-10-05,16:15:00,13:15:00,4500,3200,REG,Week 5,1007,32,2688,21,30,3200
29601,2008,5,2008-10-05,20:23:00,20:23:00,2250,3900,REG,Week 5,2049,1,704,21,26,3900
29596,2008,5,2008-10-05,13:04:00,13:04:00,3700,5110,REG,Week 5,2769,2,137,17,23,5110
29597,2008,5,2008-10-05,16:05:00,14:05:00,1400,4900,REG,Week 5,5786,14,1521,16,13,1400
29598,2008,5,2008-10-05,15:16:00,13:16:00,3800,610,REG,Week 5,1907,23,1915,41,17,3800
29602,2008,5,2008-10-06,20:40:00,19:40:00,3300,3000,REG,Week 5,2870,9,1046,27,30,3000
29606,2008,6,2008-10-12,13:05:00,12:05:00,3000,1540,REG,Week 6,1004,12,536,12,10,3000
29607,2008,6,2008-10-12,13:02:00,12:02:00,3300,2520,REG,Week 6,2870,9,1912,34,3,3300
29608,2008,6,2008-10-12,13:02:00,13:02:00,3430,920,REG,Week 6,3757,17,565,26,14,3430
29603,2008,6,2008-10-12,13:02:00,13:02:00,200,810,REG,Week 6,1001,41,616,22,20,200
29604,2008,6,2008-10-12,13:02:00,12:02:00,2120,2700,REG,Week 6,3698,1,960,29,28,2120
29605,2008,6,2008-10-12,13:02:00,13:02:00,2200,325,REG,Week 6,2878,8,500,31,3,2200
29609,2008,6,2008-10-12,13:02:00,13:02:00,4900,750,REG,Week 6,3697,1,510,27,3,4900
29613,2008,6,2008-10-12,16:15:00,13:15:00,4500,3700,REG,Week 6,1007,32,2516,26,40,3700
29614,2008,6,2008-10-12,16:16:00,13:16:00,4600,1800,REG,Week 6,5315,9,1644,17,27,1800
29615,2008,6,2008-10-12,20:20:00,17:20:00,4400,3200,REG,Week 6,1002,2,2565,30,10,4400
29610,2008,6,2008-10-12,13:03:00,13:03:00,5110,2510,REG,Week 6,2389,34,731,17,19,2510
29611,2008,6,2008-10-12,16:05:00,14:05:00,1400,2250,REG,Week 6,5786,14,1467,17,24,2250
29612,2008,6,2008-10-12,15:15:00,13:15:00,3800,1200,REG,Week 6,1907,23,883,30,24,3800
29616,2008,6,2008-10-13,20:41:00,20:41:00,1050,3410,REG,Week 6,1048,13,399,35,14,1050
29620,2008,7,2008-10-19,13:04:00,13:04:00,920,3900,REG,Week 7,3530,1,258,10,38,3900
29621,2008,7,2008-10-19,13:00:00,12:00:00,2310,2100,REG,Week 7,1552,1,464,10,34,2100
29622,2008,7,2008-10-19,13:02:00,13:02:00,2700,325,REG,Week 7,2475,8,951,13,27,325
29617,2008,7,2008-10-19,13:02:00,13:02:00,610,4400,REG,Week 7,3770,2,2183,23,14,610
29618,2008,7,2008-10-19,13:04:00,13:04:00,750,3300,REG,Week 7,1769,1,653,30,7,750
29619,2008,7,2008-10-19,13:02:00,12:02:00,810,3000,REG,Week 7,4620,29,358,48,41,810
29623,2008,7,2008-10-19,13:02:00,13:02:00,3410,4500,REG,Week 7,3757,1,2547,29,17,3410
29627,2008,7,2008-10-19,16:15:00,13:15:00,2520,3430,REG,Week 7,3225,3,2535,16,13,2520
29628,2008,7,2008-10-19,16:16:00,16:16:00,5110,1050,REG,Week 7,2389,34,314,14,11,5110
29629,2008,7,2008-10-19,20:23:00,20:23:00,4900,4600,REG,Week 7,3697,1,2515,20,10,4900
29624,2008,7,2008-10-19,13:00:00,12:00:00,2510,1200,REG,Week 7,1006,17,549,34,14,2510
29625,2008,7,2008-10-19,16:05:00,15:05:00,2120,1540,REG,Week 7,3698,1,1102,28,21,2120
29626,2008,7,2008-10-19,16:15:00,15:15:00,1800,2200,REG,Week 7,2606,1,335,34,14,1800
29630,2008,7,2008-10-20,20:40:00,20:40:00,3200,1400,REG,Week 7,1065,2,1753,41,7,3200
29634,2008,8,2008-10-26,13:03:00,13:03:00,1540,5110,REG,Week 8,2026,10,370,17,25,5110
29635,2008,8,2008-10-26,13:05:00,13:05:00,2700,610,REG,Week 8,2475,8,1164,25,16,2700
29636,2008,8,2008-10-26,13:02:00,13:02:00,3200,2510,REG,Week 8,1065,2,1033,23,16,3200
29631,2008,8,2008-10-26,13:02:00,13:02:00,325,2520,REG,Week 8,3695,13,2443,29,10,325
29632,2008,8,2008-10-26,13:04:00,13:04:00,750,3800,REG,Week 8,1769,1,1772,27,23,750
29633,2008,8,2008-10-26,13:02:00,12:02:00,1200,4900,REG,Week 8,4948,13,930,13,9,1200
29637,2008,8,2008-10-26,12:06:00,17:06:00,3300,4400,REG,Week 8,5525,4623,5469,37,32,3300
29641,2008,8,2008-10-26,16:15:00,16:15:00,3900,3410,REG,Week 8,5411,2,312,14,21,3410
29642,2008,8,2008-10-26,16:15:00,13:15:00,4500,4600,REG,Week 8,1007,32,677,13,34,4600
29662,2008,8,2008-10-26,15:47:00,14:47:00,2120,920,REG,Week 8,3698,1,899,35,6,2120
29638,2008,8,2008-10-26,13:05:00,13:05:00,3430,2310,REG,Week 8,3757,17,1086,28,24,3430
29639,2008,8,2008-10-26,13:02:00,13:02:00,3700,200,REG,Week 8,2769,2,623,27,14,3700
29640,2008,8,2008-10-26,16:05:00,16:05:00,2250,1050,REG,Week 8,2049,1,763,17,23,1050
29643,2008,8,2008-10-27,20:39:00,19:39:00,2100,2200,REG,Week 8,2350,3,255,31,21,2100
29647,2008,9,2008-11-02,13:02:00,13:02:00,1050,325,REG,Week 9,1048,13,296,27,37,325
29648,2008,9,2008-11-02,13:03:00,12:03:00,2310,4900,REG,Week 9,1552,1,1029,27,30,4900
29649,2008,9,2008-11-02,13:05:00,12:05:00,3000,2120,REG,Week 9,1004,12,1063,28,21,3000
29644,2008,9,2008-11-02,13:02:00,13:02:00,610,3430,REG,Week 9,3770,2,265,17,26,3430
29645,2008,9,2008-11-02,13:02:00,12:02:00,810,1540,REG,Week 9,4620,29,228,27,23,810
29646,2008,9,2008-11-02,13:02:00,13:02:00,920,2250,REG,Week 9,3530,1,627,27,19,920
29650,2008,9,2008-11-02,13:00:00,12:00:00,2510,3800,REG,Week 9,1006,17,1266,13,34,3800
29654,2008,9,2008-11-02,16:15:00,13:15:00,2520,200,REG,Week 9,3225,3,2141,0,24,200
29655,2008,9,2008-11-02,16:16:00,13:16:00,4600,3700,REG,Week 9,5315,9,2374,7,26,3700
29656,2008,9,2008-11-02,20:23:00,20:23:00,2200,3200,REG,Week 9,2878,8,794,18,15,2200
29651,2008,9,2008-11-02,13:02:00,12:02:00,2100,1800,REG,Week 9,2350,3,579,19,16,2100
29652,2008,9,2008-11-02,16:05:00,14:05:00,1400,2700,REG,Week 9,5786,14,1712,17,26,2700
29653,2008,9,2008-11-02,16:16:00,16:16:00,3410,1200,REG,Week 9,3757,1,1374,35,14,3410
29657,2008,9,2008-11-03,20:41:00,20:41:00,5110,3900,REG,Week 9,2389,34,196,6,23,3900
29658,2008,10,2008-11-06,20:15:00,20:15:00,1050,1400,REG,Week 10,1048,13,1219,30,34,1400
29661,2008,10,2008-11-09,13:02:00,13:02:00,1540,2250,REG,Week 10,2026,10,834,14,38,2250
29663,2008,10,2008-11-09,13:03:00,13:03:00,2700,4600,REG,Week 10,2475,8,2712,21,19,2700
29664,2008,10,2008-11-09,13:05:00,12:05:00,3000,1800,REG,Week 10,1004,12,257,28,27,3000
29556,2008,10,2008-11-09,13:02:00,12:02:00,2120,325,REG,Week 10,3698,1,1251,13,41,325
29659,2008,10,2008-11-09,13:03:00,13:03:00,200,3300,REG,Week 10,1001,41,428,34,19,200
29660,2008,10,2008-11-09,13:02:00,12:02:00,810,2100,REG,Week 10,4620,29,394,14,21,2100
29668,2008,10,2008-11-09,16:15:00,16:15:00,3900,2200,REG,Week 10,5411,2,332,20,24,2200
29669,2008,10,2008-11-09,16:15:00,13:15:00,4400,2310,REG,Week 10,1002,2,1334,20,19,4400
29670,2008,10,2008-11-09,20:23:00,20:23:00,3700,3410,REG,Week 10,2769,2,86,31,36,3410
29665,2008,10,2008-11-09,13:02:00,13:02:00,3200,610,REG,Week 10,1065,2,385,20,10,3200
29666,2008,10,2008-11-09,13:03:00,13:03:00,3430,2510,REG,Week 10,3757,17,880,47,3,3430
29667,2008,10,2008-11-09,16:05:00,13:05:00,2520,750,REG,Week 10,3225,3,2285,6,17,750
29671,2008,10,2008-11-10,20:40:00,18:40:00,3800,4500,REG,Week 10,1907,23,607,29,24,3800
29672,2008,11,2008-11-13,20:15:00,20:15:00,3200,3430,REG,Week 11,1065,2,186,31,34,3430
29677,2008,11,2008-11-16,13:02:00,13:02:00,2200,2120,REG,Week 11,2878,8,871,33,27,2200
29678,2008,11,2008-11-16,16:15:00,16:15:00,2250,2100,REG,Week 11,2049,1,503,14,24,2100
29679,2008,11,2008-11-16,13:00:00,12:00:00,2310,3300,REG,Week 11,1552,1,670,20,30,3300
29676,2008,11,2008-11-16,13:02:00,12:02:00,1800,810,REG,Week 11,2606,1,157,37,3,1800
29673,2008,11,2008-11-16,13:02:00,13:02:00,200,1400,REG,Week 11,1001,41,1200,20,24,1400
29674,2008,11,2008-11-16,13:03:00,13:03:00,750,1540,REG,Week 11,1769,1,502,31,22,750
29675,2008,11,2008-11-16,13:03:00,13:03:00,920,3700,REG,Week 11,3530,1,501,13,13,0
29684,2008,11,2008-11-16,16:06:00,13:06:00,4600,3800,REG,Week 11,5315,9,1124,20,26,3800
29685,2008,11,2008-11-16,16:16:00,16:16:00,3900,4400,REG,Week 11,5411,2,2108,11,10,3900
29686,2008,11,2008-11-16,20:23:00,20:23:00,5110,1200,REG,Week 11,2389,34,1197,10,14,1200
29683,2008,11,2008-11-16,16:05:00,13:05:00,4500,2510,REG,Week 11,1007,32,1725,35,16,4500
29680,2008,11,2008-11-16,13:02:00,13:02:00,2700,2520,REG,Week 11,2475,8,2572,17,15,2700
29681,2008,11,2008-11-16,13:02:00,13:02:00,3410,325,REG,Week 11,3757,1,173,30,10,3410
29682,2008,11,2008-11-16,13:02:00,13:02:00,4900,3000,REG,Week 11,3697,1,1312,19,13,4900
29687,2008,11,2008-11-17,20:40:00,20:40:00,610,1050,REG,Week 11,3770,2,185,27,29,1050
29688,2008,12,2008-11-20,20:15:00,20:15:00,3900,920,REG,Week 12,5411,2,256,27,10,3900
29693,2008,12,2008-11-23,13:03:00,13:03:00,1540,4900,REG,Week 12,2026,10,993,20,38,4900
29694,2008,12,2008-11-23,13:05:00,13:05:00,2250,3000,REG,Week 12,2049,1,1191,12,30,3000
29695,2008,12,2008-11-23,13:00:00,12:00:00,2310,610,REG,Week 12,1552,1,859,31,54,610
29692,2008,12,2008-11-23,13:03:00,12:03:00,1200,4500,REG,Week 12,4948,13,1438,35,22,1200
29689,2008,12,2008-11-23,16:15:00,16:15:00,200,750,REG,Week 12,1001,41,227,45,28,200
29690,2008,12,2008-11-23,13:02:00,13:02:00,325,3700,REG,Week 12,3695,13,89,36,7,325
29691,2008,12,2008-11-23,13:03:00,13:03:00,1050,2120,REG,Week 12,1048,13,1120,6,16,2120
29700,2008,12,2008-11-23,16:16:00,14:16:00,3800,3410,REG,Week 12,1907,23,2144,29,37,3410
29701,2008,12,2008-11-23,16:16:00,13:16:00,4600,5110,REG,Week 12,5315,9,2296,17,20,5110
29702,2008,12,2008-11-23,20:20:00,17:20:00,4400,2200,REG,Week 12,1002,2,1776,20,23,2200
29699,2008,12,2008-11-23,16:05:00,14:05:00,1400,2520,REG,Week 12,5786,14,937,10,31,2520
29696,2008,12,2008-11-23,13:02:00,13:02:00,2700,3200,REG,Week 12,2475,8,1225,28,48,3200
29697,2008,12,2008-11-23,13:00:00,12:00:00,2510,810,REG,Week 12,1006,17,277,3,27,810
29698,2008,12,2008-11-23,13:02:00,12:02:00,2100,3430,REG,Week 12,2350,3,741,13,34,3430
29703,2008,12,2008-11-24,20:40:00,19:40:00,3300,1800,REG,Week 12,2870,9,1010,51,29,3300
29704,2008,13,2008-11-27,12:37:00,12:37:00,1540,2100,REG,Week 13,2026,10,470,10,47,2100
29705,2008,13,2008-11-27,16:29:00,15:29:00,1200,4600,REG,Week 13,4948,13,1660,34,9,1200
29706,2008,13,2008-11-27,20:16:00,20:16:00,3700,3800,REG,Week 13,2769,2,2074,48,20,3700
29710,2008,13,2008-11-30,13:02:00,12:02:00,1800,750,REG,Week 13,2606,1,746,31,35,750
29711,2008,13,2008-11-30,16:15:00,16:15:00,3430,1400,REG,Week 13,3757,17,1619,17,34,1400
29712,2008,13,2008-11-30,13:00:00,12:00:00,2510,2700,REG,Week 13,1006,17,1044,12,16,2700
29707,2008,13,2008-11-30,13:01:00,13:01:00,610,4500,REG,Week 13,3770,2,2287,3,10,4500
29708,2008,13,2008-11-30,13:02:00,13:02:00,920,325,REG,Week 13,3530,1,414,3,34,325
29709,2008,13,2008-11-30,13:02:00,13:02:00,1050,2200,REG,Week 13,1048,13,265,6,10,2200
29716,2008,13,2008-11-30,16:15:00,16:15:00,3200,3900,REG,Week 13,1065,2,467,10,33,3900
29717,2008,13,2008-11-30,16:15:00,13:15:00,2520,2310,REG,Week 13,3225,3,1497,13,20,2310
29718,2008,13,2008-11-30,20:15:00,19:15:00,3000,810,REG,Week 13,1004,12,329,34,14,3000
29713,2008,13,2008-11-30,13:02:00,13:02:00,4900,3300,REG,Week 13,3697,1,487,23,20,4900
29714,2008,13,2008-11-30,13:04:00,13:04:00,5110,3410,REG,Week 13,2389,34,199,7,23,3410
29715,2008,13,2008-11-30,16:05:00,13:05:00,4400,200,REG,Week 13,1002,2,1908,16,22,200
29719,2008,13,2008-12-01,20:40:00,19:40:00,2120,2250,REG,Week 13,3698,1,824,30,17,2120
29720,2008,14,2008-12-04,20:15:00,17:15:00,4400,2520,REG,Week 14,1002,2,448,34,7,4400
